id,Nombre,Perfil,Saldo estimado,Saldo facturado
0,Julie Myers,Básico,8239.86,496.4
1,Nicole Hoffman,VIP,24125.78,18613.49
2,Alexander Alvarado DDS,Básico,45320.84,16000.22
3,Stephanie Morris,Básico,29680.76,18433.89
4,Tammy Ortiz,Básico,22080.65,2130.49
5,Robert Nelson,Básico,43098.97,38969.11
6,Deanna Brown,Premium,22715.58,34898.67
7,Kimberly Charles,Premium,29143.49,14556.7
8,Angelica Walker,Premium,37590.55,34529.96
9,Angel Fitzpatrick,VIP,10351.0,27807.97
10,Kylie Carlson,Premium,26219.43,16888.25
11,Laura Navarro,VIP,37042.23,18000.87
12,Thomas Morgan,Básico,49487.51,21787.83
13,Joseph Rivers,VIP,43223.32,17212.01
14,Michael Yu,Básico,28889.84,15086.85
15,Michael Ward,Premium,11372.42,17449.29
16,Adam Hendricks,Básico,32876.02,13550.44
17,James Yang,Básico,12179.32,18616.15
18,Lonnie Santiago,Premium,34605.12,24653.74
19,Dalton Duncan,Básico,39100.79,23615.28
20,Lindsey Ford,Premium,20343.62,1379.35
21,Adam Salazar,Premium,44899.47,32776.66
22,Maurice Lynn,Premium,23318.34,22616.71
23,Brandy Washington,VIP,7823.49,17412.88
24,Sydney Fitzgerald,VIP,14263.19,23491.19
25,Melissa Harris,VIP,31677.19,7999.8
26,Michael Moore,Premium,2204.6,17788.31
27,Brian Barnes,Premium,43560.93,12437.81
28,Joseph Lee,Básico,30134.32,11948.69
29,Virginia Perez,Premium,28660.31,32767.18
30,Alexis Dean,Básico,10852.94,36303.97
31,Erica Lee,Básico,22775.83,23494.92
32,Anna Avery,VIP,36911.48,971.97
33,Leslie Garcia,Premium,42599.41,12469.59
34,Desiree Young,Básico,2907.1,11554.12
35,Michael Collins,VIP,9914.22,7614.88
36,Thomas Howard,Premium,44398.72,32937.75
37,Taylor Castaneda,Básico,16296.21,9001.39
38,Jonathan Wright,Premium,14695.12,22099.33
39,Martin Bird,Premium,23591.87,29711.78
40,Jessica Christian,Básico,31143.3,13253.34
41,Megan Ramos,Básico,47798.99,8009.8
42,Deborah Mathews,VIP,9367.63,27438.6
43,Christine Kim,Básico,19491.68,16713.29
44,Jesus Mills,VIP,23575.55,32508.66
45,Steven Burns,VIP,10980.47,15974.29
46,Gina Ellis,VIP,7917.1,7619.92
47,Spencer Mccarthy,VIP,35325.36,25577.62
48,Diane Wright,VIP,2683.64,23057.07
49,Katherine Fuller,VIP,7669.54,5544.28
50,Melissa Watson,Básico,10705.6,8166.02
51,Charles Ramirez,Premium,45239.48,28592.9
52,Kevin Nguyen,Básico,18267.24,7816.42
53,Ricky Lopez,Premium,46545.14,5666.27
54,Christina Smith,Básico,44131.51,36965.95
55,James Little,VIP,17991.4,35979.39
56,John Copeland,VIP,156.54,24768.03
57,David Fowler,Básico,49634.85,25383.3
58,Steven Mason,Premium,20920.22,11178.11
59,Adam Cummings,Básico,24303.74,33368.11
60,Daniel Smith,Premium,770.58,19512.48
61,Jessica Bell,Premium,29263.99,38543.23
62,Bradley Mccoy,Básico,19769.87,39218.6
63,Charles Wells,Básico,20856.62,35723.54
64,Joanne Howard,Básico,29849.13,34949.91
65,Margaret Moore,Básico,26273.05,6443.57
66,Danielle Hays,Básico,24056.48,7312.08
67,Patty Lucas,VIP,445.33,26179.25
68,Amanda Washington,Básico,40444.63,34557.05
69,Tracy Davidson,Básico,12541.55,29727.06
70,Jay Kim,Básico,6364.17,20265.31
71,Karen Powell,VIP,4141.59,14716.01
72,Derek Rojas,VIP,46696.21,15909.25
73,Shane Bryan,Básico,29093.79,3835.2
74,Michael Cummings,Premium,10060.44,32906.55
75,Andrew Burns,VIP,25270.21,32675.37
76,Jacob Diaz,Básico,46119.98,19234.95
77,Jason Andersen,VIP,13926.01,11621.82
78,Sabrina Stanley,Premium,45203.51,39240.54
79,Melissa Hartman,VIP,2960.95,20208.67
80,Chelsea Zimmerman,VIP,9906.21,13183.62
81,Norma Riley,Básico,30035.92,17412.54
82,Caleb Powers,VIP,22478.78,15889.68
83,Daniel Rogers,Premium,15892.65,23971.82
84,Joseph Hamilton,Premium,1724.72,6586.55
85,Heather Vazquez,VIP,20429.91,29347.51
86,Kathryn Huff,VIP,27467.07,11929.2
87,Anthony Hoffman,Básico,20350.33,13600.79
88,Michael Williams,Premium,252.13,18191.65
89,Vicki Bryant,Premium,26029.98,14090.58
90,Kelly Wood,Premium,38603.79,20050.15
91,Shane Palmer,Básico,5878.37,13918.62
92,Jeffrey Patel,Premium,20149.98,14103.62
93,Lindsey Juarez,Premium,19793.04,21825.87
94,Nichole Foley,Premium,12351.85,3231.66
95,Christian Smith,VIP,29649.01,18388.53
96,Danielle Martinez,Premium,22986.0,27435.21
97,Christopher Bautista,Básico,2616.86,38322.41
98,Jordan Barnes,Básico,13362.92,16865.24
99,Rodney Cervantes,Básico,25571.65,18420.28
100,Kimberly Jones,Básico,47909.26,29614.33
101,Jason Harris,VIP,34980.71,39225.6
102,Jessica Figueroa,Premium,14116.14,33703.67
103,Laura Nelson,Premium,6741.91,15626.41
104,Amanda Garner,Básico,24076.0,16854.22
105,Mark Hernandez,Premium,41677.97,8601.25
106,Pamela Robinson,Premium,8014.81,19774.87
107,Janet Jones,VIP,23019.06,33187.74
108,Hannah Carroll,Básico,8947.63,20481.14
109,Kenneth Scott,Básico,35198.32,38572.1
110,Ian King,Premium,18129.47,34502.4
111,Joseph Walter,Básico,42671.05,8010.38
112,Aaron Mccoy,VIP,20383.8,8712.82
113,Carrie Webster DVM,Básico,41520.23,14207.95
114,John Mcdaniel,Premium,7624.65,36746.59
115,Christina Harris,Básico,12938.11,20187.78
116,Victoria Ryan,Premium,11458.56,25338.11
117,Shaun Bond,Básico,42173.5,15615.18
118,Jill Clark,VIP,48787.71,20191.98
119,Tanya Bass,Básico,27750.16,535.43
120,Chad Stone,VIP,12638.87,36995.02
121,George Smith,Premium,36354.49,14821.41
122,Raymond Short,Premium,40758.06,10168.7
123,Debra Bush,Premium,46869.04,39524.0
124,Vanessa Young,Premium,20292.55,28419.64
125,James Cox,VIP,46259.68,15417.98
126,Michael Johnson,Premium,7780.63,9216.15
127,Howard Brown,Premium,35036.76,25199.84
128,David Davis,Básico,22443.64,20121.68
129,Kevin Church,Básico,22421.95,4986.89
130,Hannah Underwood,Premium,24020.79,21964.97
131,Brittany Bonilla,Básico,14238.59,12072.39
132,Anthony Allen,VIP,45702.03,35342.22
133,Sandra Murphy,VIP,1128.5,7993.45
134,Jill Oneill,Premium,36657.41,30712.27
135,Todd Fletcher,Premium,894.03,20970.74
136,Chad Leonard,VIP,4307.83,32110.22
137,Angela Bennett,Premium,40658.45,2992.16
138,Theresa Scott,Premium,37857.92,39769.64
139,Mr. Edward Hunter,Básico,6254.7,9590.45
140,Stephanie Kent,VIP,49204.05,391.79
141,Gregory Taylor,Básico,11755.39,25302.77
142,Andre Walker,Básico,48357.78,28645.76
143,Angela Mcclure,Básico,19794.96,16513.8
144,Michael Mcdonald,VIP,18041.75,12270.68
145,Jonathan Green,Básico,48469.3,32279.11
146,Kimberly Gomez,VIP,4109.27,19514.2
147,Joseph Carter,VIP,36406.78,1251.54
148,Mary Johnson,Premium,40757.73,475.84
149,Andrew Rios,VIP,9244.95,6006.29
150,Emily Myers,Básico,21973.32,14502.78
151,Dale Turner,Premium,35891.5,7256.49
152,Taylor Cole,Básico,32524.44,6267.92
153,Matthew Cooper,Básico,19602.32,2262.49
154,Leslie Martinez,VIP,43391.89,10115.05
155,Joshua Gonzalez,VIP,38887.11,25873.52
156,Nicole Goodman,Básico,31501.28,19511.92
157,Mrs. Christina Black,Básico,9405.11,24071.36
158,Brandon Roberts,Premium,7496.8,25556.26
159,Beth Parsons,Básico,7155.2,38354.39
160,Danielle Johnson,Premium,30338.57,3417.89
161,Eric Garza,VIP,40698.64,39353.45
162,Anne Payne,VIP,23569.96,11638.74
163,Antonio Hernandez,Básico,283.03,1008.5
164,Robert Grant,Básico,48055.26,14062.38
165,Timothy Murray,Premium,4805.96,25157.69
166,Veronica Cook,Premium,45650.13,29137.22
167,Bryan Warren,VIP,11133.31,12076.8
168,Scott Leonard,Premium,49185.82,16457.51
169,Melissa Dixon,Premium,15373.84,29836.96
170,Sheila Neal,VIP,11617.73,1379.23
171,Brent Kelly,Premium,38980.1,37983.08
172,Terry Jones,Básico,49313.34,5564.57
173,Virginia Glover,Premium,49248.12,171.5
174,Randy Nguyen,Básico,27066.37,37084.62
175,Emily Scott,Premium,20027.09,29128.99
176,Dale Arnold,VIP,38459.76,13436.31
177,Kimberly Young,Básico,6991.67,8451.2
178,Amy Buck,Premium,6867.11,29633.18
179,Randy Maddox,VIP,17586.81,22292.83
180,Jerry Chandler,VIP,35344.68,17632.87
181,Charles Peterson,VIP,36641.75,32912.44
182,Mark Ortiz,Premium,47893.65,24031.84
183,Aaron Johnson,Básico,35417.33,13102.17
184,James Cabrera,Premium,35240.84,37354.59
185,Rodney Phillips,Básico,8312.86,32179.02
186,Pamela Black,Premium,42731.65,10337.24
187,Jacob Warren,Básico,44426.2,2867.5
188,Jon Carter,Básico,25215.95,15865.58
189,Adam Carroll,Básico,4826.92,30427.05
190,Tara Floyd,Premium,33673.07,9571.14
191,Jared Ford,Premium,20915.94,19451.12
192,Brian Moreno,VIP,25085.75,9142.66
193,Dwayne Smith,VIP,25588.28,6335.58
194,Alexa Robinson,VIP,12765.73,39297.5
195,Kerry Huffman,Básico,27263.46,14540.04
196,Laura Erickson,Premium,44859.81,972.49
197,Calvin Goodwin,Básico,21083.06,37284.77
198,Julie Park,Básico,24531.38,431.65
199,Bradley Graham,Premium,8068.25,23970.97
200,Keith Chambers,VIP,39866.32,1716.29
201,Brittany Gibson,VIP,12604.34,23549.64
202,Samantha Robbins,Premium,2041.75,28641.25
203,Lindsey Moore,Básico,35087.67,25090.88
204,Mrs. Rebekah Ho,Premium,14011.58,23376.91
205,Emily Smith,VIP,42694.15,39246.04
206,Margaret Jones,Premium,32295.91,22618.02
207,Joseph Anderson,Básico,15749.12,14904.62
208,Joy Hendricks,Básico,47788.01,33585.81
209,Daniel Massey,VIP,17281.8,5895.46
210,Elizabeth Hanna,VIP,32123.29,34503.4
211,Mary Vega,Básico,41324.76,27565.91
212,Alexander Jimenez,VIP,41701.61,6358.9
213,Thomas Robbins,Premium,4854.36,27129.92
214,Heather Smith,Premium,12845.68,18456.54
215,Amy Mitchell,Premium,10783.16,26666.84
216,Brandy Cook,Premium,37281.82,36584.38
217,Marie Gomez,Premium,39847.62,6765.56
218,Gloria Fischer,Premium,5342.72,36967.08
219,Brian Webb,Básico,14821.92,38932.74
220,Taylor Murphy,Básico,46729.11,31484.97
221,Peter Palmer,Premium,29048.2,21282.41
222,Kelli Carter,Premium,9003.17,20572.38
223,Dr. Ian Owens,Básico,42048.36,10580.53
224,Anthony Rodriguez,VIP,34719.2,14353.76
225,Andrea Lewis,Básico,12608.27,27282.77
226,Richard Taylor,Básico,5369.94,13074.11
227,Tamara Mcclain,VIP,37203.08,25921.4
228,Anthony Bennett,Premium,37859.53,34026.9
229,Craig Hess,VIP,42357.54,13402.05
230,Lisa Allen,VIP,3944.12,16671.09
231,Kayla Jones,Básico,9317.81,28530.24
232,Robert Yang,Básico,23416.54,8051.63
233,Krystal Martin,VIP,11675.87,5844.97
234,Michelle Chen,Premium,13355.85,13982.2
235,James Baker,Premium,20449.85,19011.0
236,Patricia Cook,VIP,40823.0,38599.22
237,Brian Mack,Básico,31398.66,18615.44
238,Levi Terry,Premium,41610.81,3016.72
239,Krista Cervantes,Básico,32215.11,18230.3
240,Sherri Proctor,Básico,30129.58,497.8
241,Mr. Mark Lee,Premium,16008.19,848.24
242,Robert Acevedo,Premium,22153.18,22048.07
243,Stephanie Munoz,Básico,19405.53,21414.87
244,Paula Wilson,Básico,12306.37,36851.31
245,James Potter,VIP,16074.8,27135.11
246,Cynthia Medina,VIP,33476.41,12176.69
247,Melissa Myers,Básico,44937.41,9242.64
248,Scott Harrell,Premium,8362.03,13824.19
249,Jennifer Adkins,Premium,21011.32,39551.41
250,Stephanie Adams,Premium,29108.61,35499.33
251,Amy Alvarez,VIP,45543.74,22354.15
252,Mr. John Frederick MD,Premium,46737.41,7043.1
253,Billy Murphy,Premium,957.35,9829.02
254,Adam Humphrey,Premium,27719.09,37821.62
255,Cynthia Acosta,VIP,22256.68,24973.44
256,Steven Jennings,VIP,21250.71,29740.88
257,Misty Salazar,Básico,36642.88,34080.36
258,Sarah Carpenter,VIP,3674.72,16060.48
259,Jamie Scott,VIP,19952.89,3933.9
260,Jason Fuller,Básico,26664.56,28888.27
261,Howard Lopez DDS,Básico,45983.95,1479.73
262,Kim Huynh,Premium,10276.1,28330.22
263,Brandon Barrett,Básico,959.74,4096.29
264,Tammy Ross,VIP,30867.41,16071.09
265,Angelica Reyes,Premium,8996.69,16742.01
266,Francisco Lara,Premium,8737.06,29169.91
267,Charlotte Kelly,Básico,11305.85,23481.62
268,Ashley Wilkins DVM,Básico,2037.42,34993.11
269,Hannah Bender,Premium,12958.02,15963.3
270,Ernest Hernandez,Premium,13304.54,18563.42
271,Eric Brooks,Premium,16912.22,26928.67
272,Gregory Miller,Premium,33168.66,20559.15
273,Stacey Black,VIP,3809.44,16734.37
274,Susan Foster,Básico,3311.85,5202.91
275,Courtney Hayes,Premium,38892.26,14667.28
276,Michael Miller,Básico,23470.49,29682.1
277,Christopher Nguyen,VIP,25778.01,19233.18
278,Mrs. Brittany Reynolds,VIP,6814.41,18023.73
279,Tara Patel,Básico,30876.37,24548.72
280,Jeffery Garrison,Premium,8609.91,30673.77
281,Julie Wright,VIP,23588.77,29287.41
282,Timothy Carroll,Básico,46227.17,4402.25
283,William Trevino,VIP,19837.2,38194.07
284,Brian Vargas,Premium,45388.79,2879.75
285,Elizabeth Sanchez,Básico,24676.21,39923.25
286,Melinda Mora,Premium,17914.22,17305.11
287,Karen Mitchell,Básico,21099.82,6233.81
288,Sierra French,Básico,5647.45,1195.11
289,Dr. Brian Moore,Premium,19984.71,4476.26
290,Randy Todd,Premium,1352.32,34093.06
291,Joe Young,Premium,39758.25,37813.57
292,Eric Callahan,Básico,19711.06,25720.42
293,Charles Castro,VIP,27612.6,23141.4
294,Victor Rivera,Básico,20108.36,23520.4
295,Shelby Nguyen,VIP,44909.73,4956.63
296,Tony Lynn,VIP,28226.64,7122.43
297,Karl Myers,Básico,7668.72,37854.5
298,William Garcia,VIP,15949.65,29927.68
299,Alison Rivera,Premium,34361.84,9775.2
300,Bryan Turner,Básico,34909.42,322.85
301,Mary Lee,Premium,20825.12,35519.14
302,Robert Jones,Premium,25357.47,6812.48
303,Mrs. Julie Smith,Premium,22927.05,23365.21
304,Tiffany Parker,Básico,32089.39,12303.84
305,Crystal Leonard,Básico,35384.47,10692.93
306,Leslie Burns,Básico,8065.22,6321.54
307,Whitney Young,Premium,8771.4,39446.25
308,Matthew Zamora,Premium,29554.52,38663.78
309,Marcus Jones,Básico,9969.52,7815.96
310,Brian Riley,Básico,3419.19,11971.38
311,Andrew Moore,VIP,41665.44,5086.99
312,Robert Roy,Premium,36531.59,21838.75
313,Amy James,Básico,836.02,21118.35
314,Ronald Flores,Básico,9739.11,8167.92
315,Kenneth Pierce,VIP,29922.11,16783.74
316,Jennifer Robinson,Premium,33081.92,18733.66
317,Andrea Moreno,Premium,30521.32,17828.46
318,Gary Dunlap,Básico,5912.13,5016.3
319,Michelle Booker,Básico,29038.05,10757.73
320,Crystal Adams,Premium,26527.96,17134.98
321,Sarah Williams,Básico,21676.76,5856.81
322,Samantha Flynn,VIP,6567.81,31083.41
323,Steven Goodman,VIP,34573.45,39608.31
324,Daniel Griffin,Básico,33056.49,14215.87
325,Allison Noble,Básico,47624.8,9504.36
326,Anthony Oconnor,Premium,41876.9,21411.98
327,Richard Cobb,VIP,40111.16,38135.19
328,Shelly Johnson,Básico,14979.75,11565.18
329,Megan Marquez,Básico,41905.99,16550.44
330,Taylor Krause,VIP,4982.94,808.66
331,Danielle Jensen,Premium,22710.75,23433.39
332,Jackson Callahan,Premium,40246.36,12428.99
333,Rhonda Ramirez,Básico,30050.18,1559.2
334,Jacob Fowler,Básico,47388.83,32234.44
335,Cynthia Warren,Básico,18014.47,23657.42
336,Ashley Sloan DDS,VIP,33063.84,22144.55
337,Jordan Jackson Jr.,Premium,21105.45,15065.31
338,Jennifer Farrell,VIP,1075.7,7239.82
339,Julie Jackson,Básico,5564.96,30953.11
340,Robin Herrera,VIP,19181.67,19615.09
341,Teresa Moran,Premium,45836.55,20600.31
342,Meagan Rodriguez,Básico,49902.24,7208.29
343,Todd Wilson,Premium,25831.72,24235.1
344,Angela Gray,Básico,29094.15,35194.93
345,Brooke Zamora,Premium,7665.18,38731.6
346,Jeffrey Montes,VIP,37771.88,34361.25
347,Jason Perez,Premium,24833.38,22505.01
348,Erica Garcia,VIP,16899.81,38694.83
349,Christopher Smith,Básico,4438.99,27226.11
350,Dustin Hughes,Básico,21278.95,15111.23
351,Mark Williams,Premium,24983.68,14933.93
352,Jenny Wilson,VIP,42654.72,30755.38
353,Linda Martin,Premium,28140.46,6976.92
354,Amanda Holmes,Premium,35509.21,17283.92
355,Courtney Macdonald,Premium,6835.72,23467.04
356,Andrew Larson,Básico,4503.39,8969.48
357,Hannah Ward,Básico,43261.53,37056.76
358,Dennis Silva,VIP,3209.88,7656.65
359,Kelly Jackson,Básico,16740.5,27076.48
360,Cameron Kelly,VIP,18473.42,14042.59
361,Christopher Vasquez,Premium,18849.58,22728.04
362,Alexis Nguyen,Premium,30241.12,12683.23
363,John Contreras,Básico,18450.36,5838.67
364,Shelley Hernandez,Básico,12282.82,25765.48
365,Mark Walker,VIP,37404.17,5764.75
366,Dawn Wood,VIP,4930.74,11522.05
367,Nicole Proctor,Básico,25300.09,27389.99
368,Yolanda Deleon,VIP,18314.29,30984.66
369,Joseph Brown,Básico,11259.32,20956.85
370,Taylor Gonzales,Básico,34444.63,31720.21
371,Pamela Medina,Premium,3359.34,34125.16
372,Angela Adams,Básico,27630.6,33271.21
373,Melissa Ford,VIP,45876.69,3622.25
374,Rachel Graves,Básico,49540.82,29517.71
375,Deborah Bishop,Básico,27104.91,10628.44
376,Susan Conner,VIP,35448.95,30695.52
377,Bobby Melton,Premium,37135.55,18110.58
378,Krista Carr,Básico,45431.61,13718.36
379,Kaitlyn Coleman,VIP,43079.11,5117.6
380,Brittney Martinez,Básico,23504.01,39577.85
381,Scott Roberts,Premium,33728.07,19000.38
382,Christopher Williams,Básico,40502.96,18014.02
383,Christina Taylor,Básico,6742.66,31249.66
384,David Foley II,Básico,21123.18,37123.11
385,Wendy Davis,Básico,30061.49,38848.52
386,Emily Williams,Premium,9724.8,21341.94
387,Melissa Lucero,VIP,40986.55,33124.77
388,Amber Matthews,Básico,31171.47,27130.1
389,Michelle Robinson,Básico,4938.03,3005.57
390,Ms. Erin Berry,Premium,666.98,796.19
391,Dr. Megan Thomas,Premium,38816.77,33518.92
392,Jennifer Adams,Premium,35236.68,24501.12
393,Nicholas Levine,VIP,41220.35,31277.13
394,Jennifer Kelley,Premium,14643.31,27222.98
395,Derrick Saunders,VIP,22396.51,9066.13
396,Nicole Smith,Premium,16975.39,31420.32
397,Stephen Warner,VIP,18928.37,7004.48
398,Melissa Brandt,VIP,2266.85,12102.53
399,Mrs. Sandra Wilson,Premium,2179.61,104.72
400,Gary Myers,VIP,11069.32,20075.67
401,Natalie Smith,VIP,31977.86,33273.09
402,Monica Russell,VIP,17913.76,34826.18
403,Brian Nunez,VIP,25892.38,9808.94
404,Paul Clark,Premium,31152.56,27284.3
405,Raymond Williams,VIP,17608.51,32577.07
406,Andrew Burke,Premium,16668.61,12159.62
407,Ronald Rivera,Premium,28779.7,3569.01
408,Mary Ray,Premium,6519.76,28581.09
409,Logan Rose,Premium,26223.87,27691.62
410,Connie Edwards,VIP,24142.02,6286.42
411,Briana Davidson,Básico,48455.1,1812.02
412,Michael Morrison,Premium,6069.55,38526.41
413,Sandra Oliver,Básico,41337.18,2236.3
414,Christy Ballard,Básico,49809.17,37321.51
415,Joan Harper,Premium,6646.57,34173.53
416,Jenny Johnson,Premium,16751.84,23765.93
417,Diana Williamson,Básico,32397.41,35583.87
418,Lee Anderson,Básico,15920.58,26177.81
419,Deborah Diaz,Básico,9686.8,5328.56
420,Benjamin Clark,Básico,35015.89,12765.55
421,Nicholas Wells,VIP,48129.8,20310.72
422,Joshua Ward,VIP,19066.67,20209.88
423,Janet Bates,VIP,7478.29,11804.29
424,Omar Flores,VIP,28835.66,10015.74
425,Dr. Lisa Ramos DVM,VIP,3398.11,37824.01
426,Samantha Jones,Básico,10485.78,11949.08
427,Christine Hopkins,Básico,41138.35,12878.7
428,Rachael Vargas,VIP,41815.71,32713.98
429,Mercedes Adkins,Básico,26300.23,505.66
430,Kyle Meza,VIP,21424.68,1334.95
431,Peggy Sanders,VIP,26021.84,31883.77
432,Ashley Powell,Básico,19881.83,32284.04
433,Cameron Castillo,Básico,13514.59,18001.67
434,Vickie Middleton,Básico,49161.16,14903.61
435,Wayne Williams,Básico,17551.24,21646.36
436,Cody Zimmerman,VIP,33657.63,7498.92
437,Jillian Navarro,VIP,29942.19,18600.0
438,Jerry Schmidt,Premium,15092.88,38097.03
439,Timothy Johnson,VIP,7939.04,5321.69
440,Amber Howard,Premium,28297.39,5648.9
441,Kristin Collins,Básico,2889.3,9913.55
442,Donald Patterson,Premium,15743.86,15680.93
443,Samantha Henderson,Premium,36102.56,38439.87
444,David Villa,VIP,2471.67,11732.61
445,Sherri Mccormick,VIP,463.68,36077.81
446,Mark Daniels,Básico,39750.46,35598.48
447,Jake Reeves,Básico,7364.51,17765.1
448,Laura Golden,Básico,11539.63,11038.81
449,Amber Swanson,Básico,11248.2,19191.78
450,Jose Mckee,Premium,16919.08,24086.58
451,Wendy Stevens,Básico,20595.71,13620.38
452,Krystal Wilkins DVM,Básico,36439.6,22846.62
453,Matthew Johnson,VIP,34634.86,33399.57
454,Pedro Griffin,VIP,23192.99,34836.64
455,Amy Chang,VIP,46036.57,17710.54
456,Marcus Osborne,Premium,29947.19,25985.4
457,Seth Tran,VIP,35923.21,20578.79
458,Mary Adkins,Premium,24689.27,22802.06
459,Mrs. Jennifer Howard,Básico,13349.36,30463.77
460,Austin Roman,Premium,20534.34,5714.56
461,David Kelly,Premium,35420.25,2291.59
462,Robert Collins,Básico,11088.12,1365.06
463,Scott Ramos,Básico,4809.18,25339.21
464,Debra Walker,VIP,4966.83,29787.76
465,Donald Williams,VIP,4552.78,2440.91
466,Jonathan Watts,Premium,37603.03,34362.79
467,Daniel Powell,Básico,11464.22,4022.13
468,Allen Cortez,Premium,48046.12,17582.48
469,Kara Kennedy,VIP,46660.6,29327.45
470,Taylor Phillips,VIP,17816.59,17161.15
471,Amber Clark,Básico,17287.14,37261.24
472,Jocelyn Davis,Premium,30959.47,31363.47
473,Paul Oneal,Básico,47737.71,39235.77
474,Ruben Jones,Premium,17958.37,8193.5
475,George Martin,Premium,46669.47,12481.2
476,Monica Hall,Premium,2954.17,17464.48
477,Nicholas Silva,VIP,34232.92,25676.97
478,Kimberly Bennett,VIP,26339.29,31946.97
479,Brenda Mendez,VIP,1690.18,9201.15
480,Randy Wolfe,VIP,33992.31,18720.52
481,April Yates,VIP,24315.54,14416.76
482,Sean Rice,Premium,14526.07,21616.95
483,Tyler Stevens,VIP,12701.67,24141.93
484,Denise Brooks,Básico,8014.98,25495.75
485,Tara Brown,VIP,16985.73,39810.6
486,Michael Hall,VIP,18024.15,31816.26
487,Ross Barton,Básico,40277.64,9696.63
488,Douglas Avery,Premium,21251.33,18526.44
489,Sheila Collins PhD,VIP,13494.63,25414.5
490,Philip Hunt,Premium,46310.24,1652.0
491,Kevin Yates,Premium,44442.85,1964.17
492,Tammy Hernandez,Premium,46271.66,39906.3
493,Alex Mason,VIP,9467.72,37547.16
494,Michael Conner,Premium,18981.8,29338.06
495,William Mckinney,Básico,14185.1,30582.34
496,Mark Ferguson,Básico,15485.83,1785.67
497,Rhonda Aguirre,Premium,38011.2,3542.48
498,Melissa Taylor,Premium,20998.2,27544.25
